dataset,model,model_key,method,trial,trial_key,graph_file,gcc,alcc,k4_count,k4_density,C3_global,C3_avg_local
polblogs,Stochastic Block Model,SBM,LOCLBDG,68,68,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_68.txt,0.2197942240613192,0.2987334727699176,,4.455565140075889e-06,0.1189237834814719,
polblogs,Stochastic Block Model,SBM,LOCLBDG,69,69,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_69.txt,0.1944058551431232,0.28132215507743935,,2.822996704643588e-06,0.0938572273344134,
polblogs,Stochastic Block Model,SBM,LOCLBDG,70,70,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_70.txt,0.2283682940482314,0.3006413299204025,,5.6977741549280795e-06,0.1495220089778636,
polblogs,Stochastic Block Model,SBM,LOCLBDG,71,71,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_71.txt,0.27317613394725004,0.4418722060446623,,2.048497628816328e-05,0.16263500969418404,
polblogs,Stochastic Block Model,SBM,LOCLBDG,72,72,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_72.txt,0.25937434027820894,0.4188134451452899,,1.3513841290404876e-05,0.1463038913094431,
polblogs,Stochastic Block Model,SBM,LOCLBDG,73,73,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_73.txt,0.2166465975631855,0.32799085663141614,,4.454399821911578e-06,0.09974191341616752,
polblogs,Stochastic Block Model,SBM,LOCLBDG,74,74,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_74.txt,0.23877803554422575,0.3897779942937998,,1.0179936303742661e-05,0.13857084600711306,
polblogs,Stochastic Block Model,SBM,LOCLBDG,75,75,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_75.txt,0.25417735082112225,0.3959463954321408,,1.4528402353810365e-05,0.14561664285961737,
polblogs,Stochastic Block Model,SBM,LOCLBDG,76,76,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_76.txt,0.25095074822910957,0.40381944213226484,,1.2660057839738838e-05,0.1558765552964205,
polblogs,Stochastic Block Model,SBM,LOCLBDG,77,77,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_77.txt,0.2760255874923847,0.4488269687440896,,2.1397579970796783e-05,0.18048697222201,
polblogs,Stochastic Block Model,SBM,LOCLBDG,78,78,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_78.txt,0.21962952884465867,0.33149160957342627,,5.796076780830323e-06,0.13297195041057877,
polblogs,Stochastic Block Model,SBM,LOCLBDG,79,79,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_79.txt,0.23697198314063617,0.34444617908543596,,7.250812207166873e-06,0.14488866637882622,
polblogs,Stochastic Block Model,SBM,LOCLBDG,80,80,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_80.txt,0.22139701822197683,0.31619531108343035,,5.214717527484686e-06,0.11736483915552207,
polblogs,Stochastic Block Model,SBM,LOCLBDG,81,81,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_81.txt,0.2575547106547316,0.37799715492372166,,1.1766397382722631e-05,0.15860335001877018,
polblogs,Stochastic Block Model,SBM,LOCLBDG,82,82,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_82.txt,0.2868730279445316,0.39010349617659584,,2.290608860157599e-05,0.26790208155305867,
polblogs,Stochastic Block Model,SBM,LOCLBDG,83,83,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_83.txt,0.2059220585493194,0.3048807441636009,,3.3047330497781097e-06,0.11226770224276095,
polblogs,Stochastic Block Model,SBM,LOCLBDG,84,84,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_84.txt,0.24991083988544413,0.3855257790754049,,1.4282662712571126e-05,0.1552604431358654,
polblogs,Stochastic Block Model,SBM,LOCLBDG,85,85,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_85.txt,0.2475264166943651,0.3866038933817921,,1.0237370812703089e-05,0.14770625217125155,
polblogs,Stochastic Block Model,SBM,LOCLBDG,86,86,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_86.txt,0.28148448198205006,0.3950799883663993,,1.8189221274391742e-05,0.1797124150944816,
polblogs,Stochastic Block Model,SBM,LOCLBDG,87,87,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_87.txt,0.22263767629281397,0.36257909371972624,,5.80589363571502e-06,0.11744704412800598,
polblogs,Stochastic Block Model,SBM,LOCLBDG,88,88,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_88.txt,0.21864797280561013,0.3641887363580552,,5.299605010676124e-06,0.09963977779063711,
polblogs,Stochastic Block Model,SBM,LOCLBDG,89,89,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_89.txt,0.2271831898139334,0.3320334401292503,,6.500639490831623e-06,0.1385163509679819,
polblogs,Stochastic Block Model,SBM,LOCLBDG,90,90,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_90.txt,0.2350725161218612,0.370587040405865,,7.848572111080109e-06,0.13718980618847107,
polblogs,Stochastic Block Model,SBM,LOCLBDG,91,91,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_91.txt,0.23691615905849442,0.386769448207131,,9.878399799540764e-06,0.1290751741157845,
polblogs,Stochastic Block Model,SBM,LOCLBDG,92,92,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_92.txt,0.2532065185576558,0.3977916830791247,,1.216223730738401e-05,0.16881237687191314,
polblogs,Stochastic Block Model,SBM,LOCLBDG,93,93,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_93.txt,0.39003773548252363,0.38840115961878063,,0.00010756441810578955,0.4222336097019775,
polblogs,Stochastic Block Model,SBM,LOCLBDG,94,94,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_94.txt,0.19953464801626009,0.3491046276097278,,3.8560471700589525e-06,0.09850350900266036,
polblogs,Stochastic Block Model,SBM,LOCLBDG,95,95,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_95.txt,0.2428199340472572,0.3875001905921683,,9.63791652133604e-06,0.13040187980564882,
polblogs,Stochastic Block Model,SBM,LOCLBDG,96,96,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_96.txt,0.26291566960855606,0.3719931435284964,,1.4618860746565264e-05,0.18634231052140587,
polblogs,Stochastic Block Model,SBM,LOCLBDG,97,97,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_97.txt,0.23600866890035246,0.367387318781458,,9.310310912553387e-06,0.12091520971673965,
polblogs,Stochastic Block Model,SBM,LOCLBDG,98,98,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_98.txt,0.23348727200669128,0.3268742003213195,,7.617432114049665e-06,0.12529007015805435,
polblogs,Stochastic Block Model,SBM,LOCLBDG,99,99,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iter/t1/polblogs_99.txt,0.21212671889880064,0.3092262577977889,,3.7744032655960246e-06,0.10911331996786969,
polblogs,Stochastic Block Model,SBM,PARABDG,0,0,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_0.txt,0.17347702621202982,0.19157211242865302,,3.0502442946333943e-06,0.11366264781615586,
polblogs,Stochastic Block Model,SBM,PARABDG,1,1,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_1.txt,0.15464675684828227,0.2040961779573587,,2.2293817656019033e-06,0.11428872960505339,
polblogs,Stochastic Block Model,SBM,PARABDG,2,2,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_2.txt,0.3241100722915997,0.38690581491297094,,6.830834651248899e-05,0.48933322378248334,
polblogs,Stochastic Block Model,SBM,PARABDG,3,3,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_3.txt,0.1767559769794841,0.3193513437279101,,2.728180442040783e-06,0.10539920675634405,
polblogs,Stochastic Block Model,SBM,PARABDG,4,4,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_4.txt,0.17590498591944412,0.29321243068538283,,5.934845383487841e-06,0.11890336042224342,
polblogs,Stochastic Block Model,SBM,PARABDG,5,5,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_5.txt,0.16620343772805615,0.22336313377598857,,2.4957886738068164e-06,0.10389981692240503,
polblogs,Stochastic Block Model,SBM,PARABDG,6,6,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_6.txt,0.1547843585213915,0.18584341905541266,,2.1760820576307967e-06,0.08106380028982889,
polblogs,Stochastic Block Model,SBM,PARABDG,7,7,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_7.txt,0.16312776476710902,0.2552467527223876,,2.387883510795845e-06,0.09339263090245901,
polblogs,Stochastic Block Model,SBM,PARABDG,8,8,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_8.txt,0.15237606146501123,0.2174959920750973,,2.1901621267154153e-06,0.10357033796535012,
polblogs,Stochastic Block Model,SBM,PARABDG,9,9,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_9.txt,0.18456574032425244,0.23396804721539463,,6.2258622430296295e-06,0.13077952926358233,
polblogs,Stochastic Block Model,SBM,PARABDG,10,10,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_10.txt,0.7049040564587661,0.4361426543325296,,0.0006520216790406832,0.77559110788549,
polblogs,Stochastic Block Model,SBM,PARABDG,11,11,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_11.txt,0.1645171012163269,0.21964045295595666,,2.5205165628647524e-06,0.10277062155390497,
polblogs,Stochastic Block Model,SBM,PARABDG,12,12,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_12.txt,0.15690790746784983,0.1931192029130808,,2.315333264977439e-06,0.10440719668151308,
polblogs,Stochastic Block Model,SBM,PARABDG,13,13,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_13.txt,0.2584509283986006,0.37664367102936425,,3.126865774987517e-05,0.3710354894255306,
polblogs,Stochastic Block Model,SBM,PARABDG,14,14,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_14.txt,0.1574603637664009,0.239639827271425,,2.1362660314019306e-06,0.12004149886494497,
polblogs,Stochastic Block Model,SBM,PARABDG,15,15,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_15.txt,0.16182722319274864,0.30313888825133434,,4.054722755177608e-06,0.09475988386313981,
polblogs,Stochastic Block Model,SBM,PARABDG,16,16,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_16.txt,0.15661516006176507,0.17837999734258655,,1.3871110007179258e-06,0.09251291358182367,
polblogs,Stochastic Block Model,SBM,PARABDG,17,17,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_17.txt,0.17205883951433953,0.2919120634435041,,5.252276502418188e-06,0.10753086567468778,
polblogs,Stochastic Block Model,SBM,PARABDG,18,18,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_18.txt,0.1702655360393177,0.20834850769099403,,3.967595272123996e-06,0.1174033457459416,
polblogs,Stochastic Block Model,SBM,PARABDG,19,19,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_19.txt,0.15398129736549995,0.1652604640817471,,1.405140021408391e-06,0.07595711946940666,
polblogs,Stochastic Block Model,SBM,PARABDG,20,20,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_20.txt,0.15078903752750752,0.1651902145866987,,1.4839616916493928e-06,0.08664652729532948,
polblogs,Stochastic Block Model,SBM,PARABDG,21,21,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_21.txt,0.17623345894312506,0.19509654181595212,,2.801490265716288e-06,0.15216059201658594,
polblogs,Stochastic Block Model,SBM,PARABDG,22,22,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/SBM_iid/t1/polblogs_22.txt,0.15871580994644643,0.24413299294605045,,1.8573697168112537e-06,0.09688932374826592,
